sentence_id,words,labels
729,消防,O
729,に,O
729,通報,O
729,を,O
729,行う,O
729,とともに,O
729,、,O
729,縁切り,O
729,操作,O
729,、,O
729,降圧,O
729,、,O
729,炉,O
729,内,O
729,温度,O
729,を,O
729,下げる,O
729,操作,O
729,や,O
729,、,O
729,防,O
729,消火,O
729,設備,O
729,等,O
729,による,O
729,措置,O
729,を,O
729,行っ,O
729,た,O
729,。,O
729,4,O
729,時,O
729,53,O
729,分,O
729,、,O
729,消防,O
729,により,O
729,鎮火,O
729,が,O
729,確認,O
729,さ,O
729,れ,O
729,た,O
729,。,O
729,今回,O
729,の,O
729,異常,O
729,燃焼,O
729,は,O
729,、,O
729,バーナー,B-C
729,から,I-C
729,ナフサ,I-C
729,留,I-C
729,分,I-C
729,が,I-C
729,流出,I-C
729,し,I-C
729,た,I-C
729,こと,I-C
729,による,I-C
729,もの,I-C
729,で,I-C
729,ある,I-C
729,。,O
729,流出,O
729,は,O
729,、,O
729,以下,O
729,の,O
729,原因,O
729,により,O
729,発生,O
729,し,O
729,た,O
729,と,O
729,考え,O
729,られる,O
729,。,O
729,①,O
729,長期間,B-C
729,の,I-C
729,定期,I-C
729,修理,I-C
729,の,I-C
729,ため,I-C
729,設備,I-C
729,内,I-C
729,に,I-C
729,錆,I-C
729,等,I-C
729,の,I-C
729,スケール,I-C
729,が,I-C
729,生じ,I-C
729,て,I-C
729,い,I-C
729,た,I-C
729,（,I-C
729,※,I-C
729,1,I-C
729,）,I-C
729,ところ,I-C
729,に,I-C
729,、,I-C
729,運転,I-C
729,開始,I-C
729,により,I-C
729,スケール,I-C
729,で,I-C
729,原料,I-C
729,供給,I-C
729,ポンプ,I-C
729,の,I-C
729,目,I-C
729,詰まり,I-C
729,が,I-C
729,発生,I-C
729,し,I-C
729,た,I-C
729,ため,I-C
729,、,I-C
729,ポンプ,I-C
729,の,I-C
729,出力,I-C
729,が,I-C
729,低下,I-C
729,し,I-C
729,、,I-C
729,ナフサ,I-C
729,の,I-C
729,蒸留,I-C
729,塔,I-C
729,（,I-C
729,C,I-C
729,-,I-C
729,4201,I-C
729,）,I-C
729,へ,I-C
729,の,I-C
729,供給,I-C
729,量,I-C
729,が,I-C
729,減少,I-C
729,し,I-C
729,た,I-C
729,。,O
729,②,O
729,その,O
729,結果,O
729,、,O
729,蒸留,B-C
729,塔,I-C
729,の,I-C
729,温度,I-C
729,が,I-C
729,上昇,I-C
729,し,I-C
729,て,I-C
729,、,I-C
729,本来,I-C
729,気化,I-C
729,し,I-C
729,ない,I-C
729,多量,I-C
729,の,I-C
729,ナフサ,I-C
729,留,I-C
729,分,I-C
729,等,I-C
729,が,I-C
729,頂,I-C
729,部,I-C
729,から,I-C
729,塔,I-C
729,頂,I-C
729,受槽,I-C
729,（,I-C
729,V,I-C
729,-,I-C
729,4205,I-C
729,）,I-C
729,に,I-C
729,流れ,I-C
729,、,I-C
729,塔,I-C
729,頂,I-C
729,受槽,I-C
729,の,I-C
729,液,I-C
729,面,I-C
729,が,I-C
729,上昇,I-C
729,し,I-C
729,た,I-C
729,。,O
729,③,O
729,その,O
729,対応,O
729,として,O
729,、,O
729,塔,B-C
729,頂,I-C
729,受槽,I-C
729,の,I-C
729,液,I-C
729,面,I-C
729,調整,I-C
729,の,I-C
729,ため,I-C
729,に,I-C
729,ポンプ,I-C
729,（,I-C
729,P,I-C
729,-,I-C
729,4203,I-C
729,）,I-C
729,を,I-C
729,操作,I-C
729,し,I-C
729,た,I-C
729,が,I-C
729,、,I-C
729,過,I-C
729,負荷,I-C
729,（,I-C
729,過,I-C
729,電流,I-C
729,）,I-C
729,（,I-C
729,※,I-C
729,2,I-C
729,）,I-C
729,により,I-C
729,ポンプ,I-C
729,が,I-C
729,停止,I-C
729,し,I-C
729,た,I-C
729,。,O
729,④,O
729,その,O
729,結果,O
729,、,O
729,塔,B-C
729,頂,I-C
729,受槽,I-C
729,の,I-C
729,液,I-C
729,面,I-C
729,が,I-C
729,さらに,I-C
729,上昇,I-C
729,し,I-C
729,、,I-C
729,液状,I-C
729,の,I-C
729,ナフサ,I-C
729,等,I-C
729,が,I-C
729,後段,I-C
729,の,I-C
729,燃料,I-C
729,ガス,I-C
729,系統,I-C
729,の,I-C
729,ドラム,I-C
729,（,I-C
729,V,I-C
729,-,I-C
729,4111,I-C
729,）,I-C
729,に,I-C
729,流入,I-C
729,し,I-C
729,た,I-C
729,。,O
729,⑤,O
729,ドラム,B-C
729,へ,I-C
729,の,I-C
729,流入,I-C
729,過多,I-C
729,により,I-C
729,液,I-C
729,面,I-C
729,上昇,I-C
729,の,I-C
729,警報,I-C
729,が,I-C
729,発,I-C
729,報,I-C
729,さ,I-C
729,れ,I-C
729,た,I-C
729,が,I-C
729,、,I-C
729,作業,I-C
729,員,I-C
729,が,I-C
729,見落とし,I-C
729,た,I-C
729,ため,I-C
729,、,I-C
729,液状,I-C
729,の,I-C
729,ナフサ,I-C
729,等,I-C
729,が,I-C
729,直接,I-C
729,、,I-C
729,加熱,I-C
729,炉,I-C
729,の,I-C
729,バーナー,I-C
729,に,I-C
729,流入,I-C
729,し,I-C
729,、,O
729,異常,B-EL
729,燃焼,I-EL
729,に,I-EL
729,至っ,I-EL
729,た,I-EL
729,と,I-EL
729,考え,I-EL
729,られる,I-EL
729,。,O
729,※,O
729,1,O
729,:,O
729,今回,B-C
729,の,I-C
729,定期,I-C
729,修理,I-C
729,期間,I-C
729,は,I-C
729,45,I-C
729,日間,I-C
729,と,I-C
729,長期間,I-C
729,で,I-C
729,あっ,I-C
729,た,I-C
729,こと,I-C
729,、,I-C
729,また,I-C
729,、,I-C
729,天候,I-C
729,不順,I-C
729,による,I-C
729,高,I-C
729,湿度,I-C
729,状態,I-C
729,が,I-C
729,続い,I-C
729,た,I-C
729,ため,I-C
729,、,I-C
729,設備,I-C
729,内,I-C
729,に,I-C
729,スケール,I-C
729,が,I-C
729,生成,I-C
729,し,I-C
729,やすい,I-C
729,環境,I-C
729,に,I-C
729,あっ,I-C
729,た,I-C
729,。,O
729,※,O
729,2,O
729,:,O
729,当該,B-C
729,ポンプ,I-C
729,は,I-C
729,LPG,I-C
729,ポンプ,I-C
729,で,I-C
729,あり,I-C
729,、,I-C
729,密度,I-C
729,の,I-C
729,大きい,I-C
729,ナフサ,I-C
729,留,I-C
729,分,I-C
729,が,I-C
729,含有,I-C
729,さ,I-C
729,れ,I-C
729,た,I-C
729,こと,I-C
729,により,I-C
729,、,I-C
729,過,I-C
729,負荷,I-C
729,と,I-C
729,なっ,I-C
729,た,I-C
729,。,O
729,今後,O
729,は,O
729,、,O
729,①,O
729,運転,O
729,開始,O
729,前,O
729,の,O
729,スケール,O
729,除去,O
729,、,O
729,②,O
729,運転,O
729,開始,O
729,操作,O
729,の,O
729,中断,O
729,条件,O
729,の,O
729,設定,O
729,、,O
729,③,O
729,燃料,O
729,ガス,O
729,系統,O
729,へ,O
729,の,O
729,回収,O
729,時期,O
729,見直し,O
729,、,O
729,④,O
729,警報,O
729,の,O
729,差別,O
729,化,O
729,、,O
729,⑤,O
729,運転,O
729,要領,O
729,の,O
729,改正,O
729,および,O
729,保安,O
729,教育,O
729,、,O
729,⑥,O
729,警報,O
729,の,O
729,差別,O
729,化,O
729,の,O
729,所内,O
729,水平,O
729,展開,O
729,を,O
729,実施,O
729,する,O
729,こと,O
729,と,O
729,し,O
729,た,O
729,。,O
509,020,O
509,-,O
509,242,O
509,溶かし,O
509,た,O
509,樹脂,O
509,の,O
509,押し出し,O
509,に,O
509,使用,O
509,し,O
509,て,O
509,いる,O
509,高圧,O
509,窒素,O
509,（,O
509,7,O
509,.,O
509,5,O
509,MPa,O
509,）,O
509,の,O
509,使用,O
509,量,O
509,が,O
509,異常,O
509,に,O
509,多い,O
509,ので,O
509,、,O
509,点検,O
509,し,O
509,た,O
509,ところ,O
509,、,O
509,安全弁,O
509,が,O
509,湿っ,O
509,て,O
509,、,O
509,吹き出,O
509,し,O
509,ライン,O
509,が,O
509,結露,O
509,し,O
509,て,O
509,おり,O
509,、,O
509,吹き出し,B-EL
509,口,I-EL
509,から,I-EL
509,窒素,I-EL
509,が,I-EL
509,漏れ,I-EL
509,て,I-EL
509,いる,I-EL
509,の,I-EL
509,を,I-EL
509,発見,I-EL
509,し,I-EL
509,た,I-EL
509,もの,I-EL
509,。,O
509,工程,O
509,を,O
509,停止,O
509,し,O
509,、,O
509,安全弁,O
509,元,O
509,弁,O
509,を,O
509,閉止,O
509,し,O
509,た,O
509,。,O
509,なお,O
509,、,O
509,窒素,O
509,は,O
509,容器,O
509,（,O
509,10,O
509,本,O
509,組,O
509,）,O
509,で,O
509,供給,O
509,さ,O
509,れ,O
509,て,O
509,いる,O
509,。,O
197,020,O
197,-,O
197,516,O
197,係員,B-EL
197,が,I-EL
197,当該,I-EL
197,装置,I-EL
197,の,I-EL
197,停止,I-EL
197,作業,I-EL
197,に,I-EL
197,あわせ,I-EL
197,た,I-EL
197,現場,I-EL
197,確認,I-EL
197,中,I-EL
197,に,I-EL
197,、,I-EL
197,熱,I-EL
197,交換,I-EL
197,器,I-EL
197,シェル,I-EL
197,入,I-EL
197,ロフランジ,I-EL
197,（,I-EL
197,シェル,I-EL
197,上部,I-EL
197,）,I-EL
197,から,I-EL
197,ガス,I-EL
197,漏洩,I-EL
197,を,I-EL
197,覚,I-EL
197,知,I-EL
197,し,I-EL
197,まし,I-EL
197,た,I-EL
197,。,O
848,019,O
848,-,O
848,071,O
848,水素,B-EL
848,トレーラー,I-EL
848,接続,I-EL
848,時,I-EL
848,に,I-EL
848,行う,I-EL
848,発泡,I-EL
848,液,I-EL
848,による,I-EL
848,継手,I-EL
848,部,I-EL
848,の,I-EL
848,漏えい,I-EL
848,確認,I-EL
848,の,I-EL
848,際,I-EL
848,に,I-EL
848,、,I-EL
848,バルブ,I-EL
848,継手,I-EL
848,と,I-EL
848,逆,I-EL
848,止,I-EL
848,弁,I-EL
848,間,I-EL
848,の,I-EL
848,溶接,I-EL
848,スリーブ,I-EL
848,で,I-EL
848,、,I-EL
848,カニ,I-EL
848,泡,I-EL
848,程度,I-EL
848,の,I-EL
848,漏えい,I-EL
848,が,I-EL
848,みつかっ,I-EL
848,た,I-EL
848,。,O
848,漏えい,B-C
848,が,I-C
848,発生,I-C
848,し,I-C
848,た,I-C
848,スリーブ,I-C
848,について,I-C
848,調査,I-C
848,し,I-C
848,た,I-C
848,ところ,I-C
848,、,I-C
848,漏えい,I-C
848,の,I-C
848,直接,I-C
848,原因,I-C
848,は,I-C
848,粒,I-C
848,界,I-C
848,腐食,I-C
848,・,I-C
848,応力,I-C
848,腐食,I-C
848,割れ,I-C
848,により,I-C
848,、,I-C
848,スリーブ,I-C
848,断面,I-C
848,の,I-C
848,内,I-C
848,表面,I-C
848,から,I-C
848,外表,I-C
848,面,I-C
848,に,I-C
848,向かっ,I-C
848,て,I-C
848,結晶,I-C
848,粒,I-C
848,界,I-C
848,に,I-C
848,沿っ,I-C
848,て,I-C
848,貫通,I-C
848,する,I-C
848,き,I-C
848,裂,I-C
848,が,I-C
848,発生,I-C
848,し,I-C
848,た,I-C
848,こと,I-C
848,と,I-C
848,判明,I-C
848,し,I-C
848,た,I-C
848,。,O
848,材料,O
848,の,O
848,水素,O
848,脆,O
848,化,O
848,は,O
848,確認,O
848,さ,O
848,れ,O
848,なかっ,O
848,た,O
848,が,O
848,、,O
848,スリーブ,B-C
848,全体,I-C
848,の,I-C
848,断面,I-C
848,組織,I-C
848,が,I-C
848,鋭敏,I-C
848,化,I-C
848,し,I-C
848,て,I-C
848,おり,I-C
848,耐食性,I-C
848,が,I-C
848,低下,I-C
848,し,I-C
848,て,I-C
848,い,I-C
848,た,I-C
848,。,O
848,この,O
848,結果,O
848,より,O
848,、,O
848,スリーブ,B-C
848,製作,I-C
848,に,I-C
848,用い,I-C
848,た,I-C
848,母,I-C
848,材,I-C
848,が,I-C
848,不適切,I-C
848,な,I-C
848,熱,I-C
848,履歴,I-C
848,を,I-C
848,受け,I-C
848,て,I-C
848,おり,I-C
848,、,I-C
848,スリープ,I-C
848,溶接,I-C
848,時,I-C
848,の,I-C
848,熱,I-C
848,により,I-C
848,更に,I-C
848,鋭敏,I-C
848,化,I-C
848,が,I-C
848,進行,I-C
848,し,I-C
848,た,I-C
848,と,I-C
848,推定,I-C
848,さ,I-C
848,れる,I-C
848,。,O
848,また,O
848,、,O
848,母,B-C
848,材,I-C
848,の,I-C
848,組織,I-C
848,分析,I-C
848,の,I-C
848,結果,I-C
848,、,I-C
848,SUS,I-C
848,304,I-C
848,相当,I-C
848,で,I-C
848,は,I-C
848,あっ,I-C
848,た,I-C
848,が,I-C
848,、,I-C
848,JIS,I-C
848,規格,I-C
848,値,I-C
848,より,I-C
848,も,I-C
848,高い,I-C
848,値,I-C
848,の,I-C
848,炭素,I-C
848,が,I-C
848,検出,I-C
848,さ,I-C
848,れ,I-C
848,、,I-C
848,材質,I-C
848,自体,I-C
848,が,I-C
848,鋭敏,I-C
848,化,I-C
848,し,I-C
848,やすい,I-C
848,もの,I-C
848,で,I-C
848,あっ,I-C
848,た,I-C
848,と,I-C
848,推定,I-C
848,さ,I-C
848,れる,I-C
848,。,O
511,017,O
511,-,O
511,510,O
511,第,B-C
511,二,I-C
511,潤滑,I-C
511,油,I-C
511,抽出,I-C
511,水,I-C
511,添精製,I-C
511,装置,I-C
511,において,I-C
511,原料,I-C
511,油,I-C
511,組成,I-C
511,の,I-C
511,重,I-C
511,質,I-C
511,原料,I-C
511,油,I-C
511,の,I-C
511,処理,I-C
511,比率,I-C
511,が,I-C
511,徐々に,I-C
511,増加,I-C
511,し,I-C
511,た,I-C
511,こと,I-C
511,も,I-C
511,あっ,I-C
511,て,I-C
511,、,I-C
511,水分,I-C
511,が,I-C
511,凝縮,I-C
511,し,I-C
511,た,I-C
511,凝縮,I-C
511,し,I-C
511,た,I-C
511,箇所,I-C
511,において,I-C
511,は,I-C
511,アンモニウムバイサルファイド,I-C
511,濃度,I-C
511,が,I-C
511,上昇,I-C
511,し,I-C
511,、,I-C
511,激しい,I-C
511,アルカリサワーウォーター,I-C
511,腐食,I-C
511,が,I-C
511,発生,I-C
511,し,I-C
511,た,I-C
511,。,O
511,腐食,B-C
511,により,I-C
511,減,I-C
511,肉,I-C
511,し,I-C
511,内圧,I-C
511,に,I-C
511,耐え,I-C
511,られ,I-C
511,なく,I-C
511,なっ,I-C
511,た,I-C
511,時点,I-C
511,で,I-C
511,配管,I-C
511,が,I-C
511,穿孔,I-C
511,し,I-C
511,、,O
511,水素,B-EL
511,濃度,I-EL
511,の,I-EL
511,高い,I-EL
511,可燃,I-EL
511,性,I-EL
511,ガス,I-EL
511,が,I-EL
511,噴出,I-EL
511,し,I-EL
511,静電気,B-C
511,など,I-C
511,で,I-C
511,着火,I-C
511,し,I-C
511,火災,B-EO
511,と,I-EO
511,なっ,I-EO
511,た,I-EO
511,と,I-EO
511,推定,I-EO
511,さ,I-EO
511,れる,I-EO
511,。,O
436,018,O
436,-,O
436,399,O
436,9,O
436,/,O
436,10,O
436,14,O
436,:,O
436,30,O
436,反応,O
436,器,O
436,の,O
436,反応,O
436,低下,O
436,を,O
436,覚,O
436,知,O
436,。,O
436,反応,O
436,立直し,O
436,および,O
436,原因,O
436,調査,O
436,を,O
436,し,O
436,て,O
436,いる,O
436,間,O
436,、,O
436,DCS,O
436,で,O
436,No,O
436,12,O
436,キャタリストフィーダー,O
436,の,O
436,圧力,O
436,低下,O
436,を,O
436,確認,O
436,し,O
436,た,O
436,ため,O
436,、,O
436,当該,B-EL
436,キャタリストフィーダー,I-EL
436,の,I-EL
436,加,I-EL
436,圧状態,I-EL
436,を,I-EL
436,現場,I-EL
436,で,I-EL
436,確認,I-EL
436,し,I-EL
436,た,I-EL
436,ところ,I-EL
436,、,I-EL
436,No,I-EL
436,12,I-EL
436,-,I-EL
436,1,I-EL
436,キャタリストインジェクションチューブ,I-EL
436,から,I-EL
436,触媒,I-EL
436,(,I-EL
436,粉,I-EL
436,体,I-EL
436,),I-EL
436,が,I-EL
436,漏れ,I-EL
436,て,I-EL
436,いる,I-EL
436,こと,I-EL
436,を,I-EL
436,確認,I-EL
436,し,I-EL
436,た,I-EL
436,。,O
436,職長,O
436,へ,O
436,報告,O
436,する,O
436,とともに,O
436,キャタリストフィーダー,O
436,を,O
436,停止,O
436,し,O
436,当該,O
436,チューブ,O
436,の,O
436,孤立,O
436,を,O
436,実施,O
436,し,O
436,た,O
436,。,O
436,15,B-C
436,:,I-C
436,40,I-C
436,窒素,I-C
436,だけ,I-C
436,を,I-C
436,吹き,I-C
436,流し,I-C
436,て,I-C
436,調査,I-C
436,し,I-C
436,た,I-C
436,ところ,I-C
436,当該,I-C
436,チューブ,I-C
436,に,I-C
436,き,I-C
436,裂,I-C
436,が,I-C
436,ある,I-C
436,こと,I-C
436,を,I-C
436,確認,I-C
436,し,I-C
436,た,I-C
436,ため,I-C
436,、,O
436,16,O
436,:,O
436,10,O
436,に,O
436,県,O
436,工業,O
436,保安,O
436,課,O
436,へ,O
436,連絡,O
436,、,O
436,16,O
436,:,O
436,30,O
436,、,O
436,川崎,O
436,臨港,O
436,消防,O
436,へ,O
436,連絡,O
436,。,O
436,後日,B-C
436,、,I-C
436,調査,I-C
436,により,I-C
436,当該,I-C
436,チューブ,I-C
436,の,I-C
436,曲げ,I-C
436,部,I-C
436,の,I-C
436,背,I-C
436,側,I-C
436,軸,I-C
436,方向,I-C
436,に,I-C
436,約,I-C
436,3,I-C
436,mm,I-C
436,の,I-C
436,割れ,I-C
436,を,I-C
436,浸透,I-C
436,探,I-C
436,傷,I-C
436,検査,I-C
436,で,I-C
436,確認,I-C
436,し,I-C
436,た,I-C
436,。,O
436,検査,O
436,の,O
436,結果,O
436,、,O
436,紛体状,B-C
436,の,I-C
436,触媒,I-C
436,を,I-C
436,窒素,I-C
436,ガス,I-C
436,で,I-C
436,リアクター,I-C
436,へ,I-C
436,供給,I-C
436,する,I-C
436,当該,I-C
436,チューブ,I-C
436,の,I-C
436,曲げ,I-C
436,部,I-C
436,（,I-C
436,R,I-C
436,100,I-C
436,mm,I-C
436,）,I-C
436,が,I-C
436,触媒,I-C
436,の,I-C
436,主成分,I-C
436,で,I-C
436,ある,I-C
436,二酸化,I-C
436,ケイ素,I-C
436,（,I-C
436,SiO,I-C
436,2,I-C
436,：,I-C
436,粒,I-C
436,径,I-C
436,20,I-C
436,～,I-C
436,30,I-C
436,μ,I-C
436,m,I-C
436,）,I-C
436,による,I-C
436,摩耗,I-C
436,（,I-C
436,エロージョン,I-C
436,）,I-C
436,で,I-C
436,内部,I-C
436,から,I-C
436,減,I-C
436,肉,I-C
436,し,I-C
436,開,I-C
436,孔,I-C
436,（,I-C
436,割れ,I-C
436,）,I-C
436,に,I-C
436,至っ,I-C
436,た,I-C
436,。,O
436,2017,O
436,/,O
436,9,O
436,以前,O
436,は,O
436,、,O
436,触媒,B-C
436,の,I-C
436,詰り,I-C
436,により,I-C
436,閉塞,I-C
436,を,I-C
436,懸念,I-C
436,し,I-C
436,約,I-C
436,3,I-C
436,か月,I-C
436,に,I-C
436,1,I-C
436,回,I-C
436,の,I-C
436,品,I-C
436,d,I-C
436,野,I-C
436,で,I-C
436,交換,I-C
436,を,I-C
436,し,I-C
436,て,I-C
436,い,I-C
436,た,I-C
436,が,I-C
436,、,I-C
436,詰り,I-C
436,傾向,I-C
436,が,I-C
436,ない,I-C
436,こと,I-C
436,から,I-C
436,約,I-C
436,1,I-C
436,年間,I-C
436,の,I-C
436,長期,I-C
436,使用,I-C
436,を,I-C
436,し,I-C
436,た,I-C
436,が,I-C
436,摩耗,I-C
436,による,I-C
436,減,I-C
436,肉,I-C
436,を,I-C
436,想定,I-C
436,でき,I-C
436,なかっ,I-C
436,た,I-C
436,。,O
436,同,O
436,条件,O
436,で,O
436,使用,O
436,する,O
436,チューブ,O
436,も,O
436,同じ,O
436,箇所,O
436,に,O
436,摩耗,O
436,の,O
436,傾向,O
436,が,O
436,見,O
436,られる,O
436,。,O
114,020,O
114,-,O
114,455,O
114,タンク,B-C
114,ヤード,I-C
114,施設,I-C
114,の,I-C
114,高圧,I-C
114,ガス,I-C
114,設備,I-C
114,で,I-C
114,ある,I-C
114,PP,I-C
114,STORAGE,I-C
114,TANK,I-C
114,の,I-C
114,法定,I-C
114,検査,I-C
114,の,I-C
114,ため,I-C
114,の,I-C
114,貯槽開,I-C
114,放,I-C
114,作業,I-C
114,中,I-C
114,に,I-C
114,、,I-C
114,協力,I-C
114,会社,I-C
114,の,I-C
114,現場,I-C
114,責任,I-C
114,者,I-C
114,が,I-C
114,、,I-C
114,マンホール,I-C
114,開放,I-C
114,後,I-C
114,すぐ,I-C
114,に,I-C
114,、,I-C
114,入,I-C
114,槽,I-C
114,許可,I-C
114,の,I-C
114,出,I-C
114,て,I-C
114,い,I-C
114,ない,I-C
114,窒素,I-C
114,雰囲気,I-C
114,下,I-C
114,の,I-C
114,貯槽内,I-C
114,部,I-C
114,に,I-C
114,自ら,I-C
114,入,I-C
114,槽,I-C
114,し,I-C
114,、,O
114,酸,B-DH
114,欠,I-DH
114,により,I-DH
114,被災,I-DH
114,し,I-DH
114,た,I-DH
114,。,O
389,021,O
389,-,O
389,369,O
389,２,O
389,０,O
389,２,O
389,１,O
389,年,O
389,９月,O
389,１,O
389,１,O
389,日,O
389,１,O
389,０,O
389,時,O
389,３,O
389,０,O
389,分,O
389,頃,O
389,、,O
389,同年,O
389,８月,O
389,４,O
389,日,O
389,に,O
389,冷媒,O
389,ガス,O
389,が,O
389,漏洩,O
389,し,O
389,修理,O
389,し,O
389,た,O
389,冷凍,O
389,機,O
389,から,O
389,、,O
389,再度,O
389,異常,O
389,が,O
389,発生,O
389,し,O
389,た,O
389,ため,O
389,直ちに,O
389,冷凍,O
389,機,O
389,の,O
389,使用,O
389,を,O
389,停止,O
389,し,O
389,た,O
389,。,O
389,前回,B-EL
389,発生,I-EL
389,し,I-EL
389,た,I-EL
389,事象,I-EL
389,と,I-EL
389,類似,I-EL
389,し,I-EL
389,た,I-EL
389,ため,I-EL
389,、,I-EL
389,冷媒,I-EL
389,ガス,I-EL
389,（,I-EL
389,Ｒ,I-EL
389,-,I-EL
389,２,I-EL
389,２,I-EL
389,）,I-EL
389,を,I-EL
389,回収,I-EL
389,し,I-EL
389,た,I-EL
389,ところ,I-EL
389,漏洩,I-EL
389,量,I-EL
389,（,I-EL
389,約,I-EL
389,８,I-EL
389,４,I-EL
389,ｋｇ,I-EL
389,）,I-EL
389,が,I-EL
389,判明,I-EL
389,し,I-EL
389,た,I-EL
389,もの,I-EL
389,。,O
779,018,O
779,-,O
779,458,O
779,10,O
779,/,O
779,10,O
779,　,O
779,22,O
779,:,O
779,00,O
779,頃,O
779,、,O
779,冷凍,O
779,機,O
779,が,O
779,圧縮,O
779,機,O
779,の,O
779,吸入,O
779,圧力,O
779,の,O
779,低圧,O
779,異常,O
779,により,O
779,停止,O
779,し,O
779,た,O
779,。,O
779,10,B-EL
779,/,I-EL
779,11,I-EL
779,　,I-EL
779,9,I-EL
779,:,I-EL
779,00,I-EL
779,に,I-EL
779,メーカー,I-EL
779,による,I-EL
779,点検,I-EL
779,を,I-EL
779,行っ,I-EL
779,た,I-EL
779,ところ,I-EL
779,、,I-EL
779,電磁,I-EL
779,式,I-EL
779,膨張,I-EL
779,弁,I-EL
779,より,I-EL
779,漏えい,I-EL
779,し,I-EL
779,て,I-EL
779,いる,I-EL
